R.FileName	PG.ProteinGroups	PG.Genes	EG.IsDecoy	EG.Qvalue	PG.Qvalue	PG.Quantity	PEP.Quantity	FG.MS2Quantity	EG.ModifiedSequence	PEP.StrippedSequence	FG.Charge
File2	P00018	Gene_482	False	0.00960481535400482	0.015183970973086025	2955710.832957426	273448.3250521436	6041462.456576574	[Prot]PEPT482	PEPT482	2
File7	P00105	Gene_483	False	0.009482731865038832	0.012050456852331326	4879649.34110675	329965.92479860183	559619.8120849879	[Prot]PEPT483	PEPT483	3
File7	P00089	Gene_484	False	0.009946982108782525	0.0017840422169104464	2105786.265517101	2594092.0327190445	367506.97269555856	[Prot]PEPT484	PEPT484	3
File8	P00050	Gene_485	False	0.013973133267587737	0.003168198658756176	4247585.742195134	681210.8637120579	860891.934614075	[Prot]PEPT485	PEPT485	4
File8	P00061	Gene_486	False	0.007561291765053211	0.012196027989759651	14102023.02097686	1036644.1025834	272678.38118739426	[Prot]PEPT486	PEPT486	3
File6	P00008	Gene_487	False	0.0012745019507417622	0.009644454812372017	230222.66564574707	5776782.558639633	138614.8940449466	[Prot]PEPT487	PEPT487	2
File5	P00024	Gene_488	False	0.018779592211287534	0.018068803837407225	1146281.3581655507	5223365.331827962	288482.8662193706	[Prot]PEPT488	PEPT488	3
File1	P00085	Gene_489	False	0.004077553125558615	0.018367189221684083	2173719.2153913868	197022.04599438098	121049.94334677765	[Prot]PEPT489	PEPT489	2
File8	P00078	Gene_490	False	0.008437288039348437	0.0024827160843900863	1508252.0150692943	2321899.02129304	342003.0968954282	[Prot]PEPT490	PEPT490	3
File1	P00097	Gene_491	False	0.009970546481641982	0.013385026439876165	1096861.3381104532	784561.6013180146	132792.21799060298	[Prot]PEPT491	PEPT491	4
File8	P00061	Gene_492	False	0.006864594800315491	0.007482287331218387	21629535.816512868	2827344.0256224573	103368.59147327542	[Prot]PEPT492	PEPT492	4
File2	P00096	Gene_493	False	0.01906508635183634	0.004348345584425815	560278.5269086488	1322956.0694043098	70561.05874973584	[Prot]PEPT493	PEPT493	3
File7	P00043	Gene_494	False	0.01974227854314136	0.014542752301587891	665079.7517794349	971414.4277728959	441461.1412611538	[Prot]PEPT494	PEPT494	3
File7	P00086	Gene_495	False	0.01662942128081972	0.01834161868112422	1440042.8209266276	4284568.670277282	80796.01489407444	[Prot]PEPT495	PEPT495	3
File8	P00097	Gene_496	False	0.011515689060142498	0.01877674944018292	11127604.399384221	2448913.5275190477	76675.79356046864	[Prot]PEPT496	PEPT496	2
File3	P00007	Gene_497	False	0.0028008313113365357	0.019084580052560432	11492753.165548386	5051005.162740103	88229.43667745506	[Prot]PEPT497	PEPT497	4
File8	P00117	Gene_498	False	0.019401984678928327	0.0009644726209777011	2132205.633910006	296764.19946385326	83028.47747325279	[Prot]PEPT498	PEPT498	3
File4	P00089	Gene_499	False	0.011717924844723216	0.012246870957093727	2797994.849133916	419647.17616420053	123145.97121804561	[Prot]PEPT499	PEPT499	3
File6	P00110	Gene_500	False	0.008253807498421459	0.015260775171557557	5433789.674528708	8175628.740419682	163015.91402949466	[Prot]PEPT500	PEPT500	3
File2	P00112	Gene_501	False	0.0013445603237162262	0.011264164417835999	4587363.612391434	5092247.718901655	117861.11623060323	[Prot]PEPT501	PEPT501	2
File8	P00009	Gene_502	False	0.0014187318242361857	0.0176496953754636	924854.7575547105	1549147.7529505794	753209.7023316326	[Prot]PEPT502	PEPT502	2
File4	P00007	Gene_503	False	0.013438295364315797	0.012106809656672917	2181812.736252045	347995.00046040607	31218.19585123283	[Prot]PEPT503	PEPT503	4
File8	P00079	Gene_504	False	0.016653942589521867	0.00025142669315479036	7056593.964250647	694628.8957124918	94802.91851245934	[Prot]PEPT504	PEPT504	4
File8	P00031	Gene_505	False	0.008900448817350852	0.0053615287496590345	1571863.7274145638	6513137.248398243	1224387.1456499188	[Prot]PEPT505	PEPT505	3
File3	P00102	Gene_506	False	0.009754850792410752	0.018070323594679045	2555773.259702997	48760.89151953776	34028.051898126665	[Prot]PEPT506	PEPT506	4
File1	P00103	Gene_507	False	0.005804059655337846	0.016537954416808404	13955526.686171649	5705996.583278001	1516925.187566023	[Prot]PEPT507	PEPT507	2
File5	P00049	Gene_508	False	0.01613241816140614	0.005015391528312963	10141271.885795318	1404251.2928524439	39189.573723069705	[Prot]PEPT508	PEPT508	3
File1	P00029	Gene_509	False	0.0066889179471492114	0.0094376054192301	1523733.0195179782	61462.941783638125	500486.3973102508	[Prot]PEPT509	PEPT509	3
File1	P00073	Gene_510	False	0.019603614003140483	0.01318570682114635	4350665.156884565	495064.7692300829	2697476.821699919	[Prot]PEPT510	PEPT510	2
File7	P00089	Gene_511	False	0.011819002691027822	0.0056843814059474185	12163556.584384434	1311397.2467288815	83764.90959781776	[Prot]PEPT511	PEPT511	4
File1	P00109	Gene_512	False	0.004448511302440726	0.016299016887015957	73949.77071676333	6670359.374584966	165838.25101882746	[Prot]PEPT512	PEPT512	4
File2	P00002	Gene_513	False	0.00256125919502731	0.005411777846612862	10597133.214156257	288391.1556224926	220654.04759116928	[Prot]PEPT513	PEPT513	2
File3	P00036	Gene_514	False	0.009128335531026778	0.017443255434032516	1576644.4193052978	1494276.1240622245	1436266.642061348	[Prot]PEPT514	PEPT514	2
File5	P00111	Gene_515	False	0.017664496816736475	0.013398413720118296	544527.8466825751	37644.61088324931	41749.995749785114	[Prot]PEPT515	PEPT515	2
File7	P00023	Gene_516	False	0.0011629474877622337	0.002719072587377729	5447029.765568697	1057746.591236997	1045438.9281740981	[Prot]PEPT516	PEPT516	3
File8	P00061	Gene_517	False	0.0035956998691358158	0.004748506405959165	400062.52096519445	1652916.662804445	79497.0136588229	[Prot]PEPT517	PEPT517	2
File3	P00120	Gene_518	False	0.005407288955566363	0.0017751391052686371	67707008.85685737	65562.34424297683	617635.0206505996	[Prot]PEPT518	PEPT518	3
File1	P00075	Gene_519	False	0.018431440127989866	5.890313186356577e-05	867987.2612880638	21834829.27561176	639733.826036017	[Prot]PEPT519	PEPT519	4
File3	P00093	Gene_520	False	0.006289515409473578	0.019114510442667033	5815703.884331386	4413081.076459362	119537.61656785877	[Prot]PEPT520	PEPT520	3
File6	P00111	Gene_521	False	0.00500094715630026	0.012561900010411646	821805.0402183895	621298.1559167115	461386.6084451054	[Prot]PEPT521	PEPT521	2
File7	P00036	Gene_522	False	0.004627161339514452	0.019704282929656872	3894655.72458362	1055013.109318269	209750.69709450702	[Prot]PEPT522	PEPT522	2
File2	P00062	Gene_523	False	0.015604733153809091	0.011474347759452354	1491365.8878639652	1240865.4787017961	58570.33326119779	[Prot]PEPT523	PEPT523	3
File6	P00050	Gene_524	False	0.017639660007972093	0.013818554205466023	46909078.3214365	43007.746602285646	22014.183493030756	[Prot]PEPT524	PEPT524	4
File8	P00027	Gene_525	False	0.010120193660377608	0.009467578866761783	2216518.237286745	538119.7080846668	157100.27212500543	[Prot]PEPT525	PEPT525	3
File5	P00116	Gene_526	False	0.006814048238775515	0.0115935936925688	2567064.583808732	559959.7904021228	389215.80044428934	[Prot]PEPT526	PEPT526	2
File8	P00016	Gene_527	False	0.00627002449787919	0.003289452221316249	4837381.706646996	365805.62851385016	2871555.124879337	[Prot]PEPT527	PEPT527	2
File7	P00018	Gene_528	False	0.0009032957880792525	0.007377815746329108	31446915.077370163	4921933.789717143	706317.1278355076	[Prot]PEPT528	PEPT528	3
File3	P00097	Gene_529	False	0.011712863252640775	0.006355261096277407	47927652.16667184	62663228.79004248	777966.4429116759	[Prot]PEPT529	PEPT529	4
File7	P00002	Gene_530	False	0.0026987709182243447	0.002715884320902049	2649516.480362288	1357139.5824252674	228357.8187846298	[Prot]PEPT530	PEPT530	2
File2	P00103	Gene_531	False	0.012198990403907458	0.01865822130754208	2624249.3011985132	1483697.659548116	111534.6868855326	[Prot]PEPT531	PEPT531	2
File1	P00113	Gene_532	False	0.00675514676387494	0.0036099793080111376	2141987.3921362245	476290.12171899644	1624430.3753418778	[Prot]PEPT532	PEPT532	2
File3	P00070	Gene_533	False	0.019894045233365888	0.012881326603459881	3326719.0974531407	581476.5464127118	1268920.6773763876	[Prot]PEPT533	PEPT533	3
File2	P00004	Gene_534	False	0.0069255933361751995	0.011733194472045858	2367030.6305837147	19126135.222312197	19298.87448907521	[Prot]PEPT534	PEPT534	2
File2	P00058	Gene_535	False	0.003995094449306471	0.002115322144797143	1552234.5185919714	1581620.567740303	21044.2043336407	[Prot]PEPT535	PEPT535	4
File3	P00081	Gene_536	False	0.014924131230445104	0.01490208254263655	577723.990552616	847162.9365784413	347304.810887694	[Prot]PEPT536	PEPT536	4
File3	P00047	Gene_537	False	0.0002821612547250174	0.019369205130355387	2851237.2605875344	14389168.17510228	3622.0969491957026	[Prot]PEPT537	PEPT537	3
File7	P00041	Gene_538	False	0.007770313721670554	0.003761484787770193	21159276.409812924	347501.35141009145	123758.07297873894	[Prot]PEPT538	PEPT538	2
File4	P00022	Gene_539	False	0.017613261321748112	0.012860243859117399	1038711.0760220924	7893998.521112443	88302.29256716678	[Prot]PEPT539	PEPT539	4
File3	P00081	Gene_540	False	0.012706169705785227	0.014215676800461654	9214575.749512302	1404417.6931699575	109178.09702445842	[Prot]PEPT540	PEPT540	3
File5	P00004	Gene_541	False	0.012245476558206793	0.009968465911985538	10470297.068833476	529644.5369949426	62402.79143349968	[Prot]PEPT541	PEPT541	4
File8	P00012	Gene_542	False	0.00956582426102497	0.01564901665361495	1610756.2153589055	1769155.7801096376	190885.6917901705	[Prot]PEPT542	PEPT542	4
File4	P00084	Gene_543	False	0.01084062508822825	0.018063286607656884	435347.9294209574	541534.2053029345	3543975.7015739554	[Prot]PEPT543	PEPT543	4
File4	P00047	Gene_544	False	0.0015771715552538557	0.004560726175394732	899735.3216452961	480304.51516276854	375783.37905707606	[Prot]PEPT544	PEPT544	4
File3	P00059	Gene_545	False	0.0029326354571505855	0.007980887345270875	2982745.5109347594	8004816.420507431	833579.3082699301	[Prot]PEPT545	PEPT545	4
File2	P00017	Gene_546	False	0.0015579908424514688	0.01738433327510642	142817128.73903286	1202716.6873414267	24301.63961867284	[Prot]PEPT546	PEPT546	4
File5	P00081	Gene_547	False	0.012185848325128796	0.01700888938797051	6816242.834843408	4097903.3345909435	1146662.5585119976	[Prot]PEPT547	PEPT547	4
File7	P00010	Gene_548	False	0.019124355651908814	0.0146122949936122	987863.8644469357	668977.3077605442	76570.85098481124	[Prot]PEPT548	PEPT548	3
File6	P00102	Gene_549	False	0.009541439145419096	0.008636286050370241	3758025.2152396585	6381173.63169486	2025599.6763980757	[Prot]PEPT549	PEPT549	3
File1	P00049	Gene_550	False	0.005043735739708757	0.005862609157727903	12802292.944238693	4395222.449193777	193611.22112992537	[Prot]PEPT550	PEPT550	2
File4	P00032	Gene_551	False	0.014074236665681113	0.013496174243918553	12049299.73346018	431950.86411129544	151184.8457183234	[Prot]PEPT551	PEPT551	4
File4	P00030	Gene_552	False	0.004299932724777142	0.011839415527740878	3464798.0248270277	2294364.937260457	215170.7630122179	[Prot]PEPT552	PEPT552	3
File7	P00001	Gene_553	False	0.017522897558158036	0.008573733717324832	3193594.123824976	1425007.9402862235	144444.8928473457	[Prot]PEPT553	PEPT553	3
File4	P00087	Gene_554	False	0.013629407074347746	0.010130605258275005	5108301.634660641	87006.889263556	805458.9860188462	[Prot]PEPT554	PEPT554	2
File5	P00029	Gene_555	False	0.010709691216225581	0.003385804605649179	3472735.0916534625	1241285.1895112924	36437.871242792025	[Prot]PEPT555	PEPT555	2
File6	P00003	Gene_556	False	0.0012497578422940548	0.012438989496736205	15571440.756336274	383134.3757775454	803203.3373686664	[Prot]PEPT556	PEPT556	4
File6	P00019	Gene_557	False	0.009695265141912743	0.00024017114398474648	1849499.3889636227	1700833.4289118773	329006.2756026083	[Prot]PEPT557	PEPT557	2
File1	P00063	Gene_558	False	0.016245370385502233	0.0010094387154367145	8450795.95609742	1947529.6656736264	120379.88787231149	[Prot]PEPT558	PEPT558	3
File4	P00092	Gene_559	False	0.010339664896225606	0.016385767472218083	2329463.0212009493	1640210.8902710115	112070.27250138011	[Prot]PEPT559	PEPT559	3
File1	P00094	Gene_560	False	0.0023077901571199357	0.008068102449189355	2667215.512702488	1085210.528925436	12258.163473895162	[Prot]PEPT560	PEPT560	3
File5	P00041	Gene_561	False	0.008765437499512448	0.01549738806682143	3844131.7381778476	937794.4704473426	311477.9728534183	[Prot]PEPT561	PEPT561	2
File3	P00099	Gene_562	False	0.003981886250834356	0.015614083804647641	251111.8474402912	618112.0052152214	57889.25176716092	[Prot]PEPT562	PEPT562	3
File7	P00062	Gene_563	False	0.004413968858819231	0.008208972533018732	23757890.26614154	12095556.869252361	1497268.4070562636	[Prot]PEPT563	PEPT563	3
File1	P00032	Gene_564	False	0.012853552577902192	0.012663768755968011	17875604.347632714	3389104.992424351	2603560.8899965454	[Prot]PEPT564	PEPT564	3
File2	P00064	Gene_565	False	0.008574502314081004	0.006342611389276158	5330454.259167671	7698965.598065118	59206.75156427678	[Prot]PEPT565	PEPT565	4
File7	P00007	Gene_566	False	0.014407191384287348	0.009011692682597994	12593037.488694653	4115107.990756618	417163.138192907	[Prot]PEPT566	PEPT566	4
File8	P00117	Gene_567	False	0.014384494628385909	0.008139727926769107	31397023.684579086	7380176.11506685	172409.94831573934	[Prot]PEPT567	PEPT567	2
File1	P00102	Gene_568	False	0.003939848373752259	0.008440677148535055	591353.2060569773	23667657.42486194	665071.1812380435	[Prot]PEPT568	PEPT568	3
File3	P00062	Gene_569	False	0.007896932106834982	0.009735495762316885	15309356.448610744	2839337.2683608457	668020.0824819814	[Prot]PEPT569	PEPT569	4
File3	P00032	Gene_570	False	0.011182035238276749	0.013351869575032791	1547797.742074256	283203.181092998	284719.93544792064	[Prot]PEPT570	PEPT570	3
File1	P00063	Gene_571	False	0.008361300133801451	0.0010211645973030171	8342754.7832574565	255863.88248373356	819770.2263618443	[Prot]PEPT571	PEPT571	4
File8	P00032	Gene_572	False	0.0064389930380716635	0.01795288242505912	9842711.767875172	1766399.2486007516	366461.73214736977	[Prot]PEPT572	PEPT572	2
File5	P00070	Gene_573	False	0.012709131106138064	0.0024482847569906774	1560664.8185440064	187760.64050128375	879947.5956057366	[Prot]PEPT573	PEPT573	4
File2	P00006	Gene_574	False	0.0034456449084714104	0.004247402216312684	1565427.9917585899	339756.35991886543	104291.96460810832	[Prot]PEPT574	PEPT574	2
File7	P00070	Gene_575	False	0.010899959515529158	0.00017290232919799697	4963372.58829535	935013.5698767406	85736.19815704918	[Prot]PEPT575	PEPT575	2
File1	P00078	Gene_576	False	0.011208230268500319	0.014392337752625294	39431819.92978371	912651.1263001381	3802967.3088547126	[Prot]PEPT576	PEPT576	3
File3	P00009	Gene_577	False	0.0011711215974362689	0.017440412748155037	5555137.471434753	1048268.0971831013	162142.93465262774	[Prot]PEPT577	PEPT577	2
File5	P00044	Gene_578	False	0.012994709253279942	0.003163594158084664	13771834.275100952	1820843.0573988021	116083.75066784628	[Prot]PEPT578	PEPT578	3
File5	P00090	Gene_579	False	0.003375292395330203	0.01351966414310438	3958094.290128393	1094484.2423959484	738227.7076429536	[Prot]PEPT579	PEPT579	2
File3	P00046	Gene_580	False	0.017388509236344336	0.012808555482361126	11067786.575593231	506334.8831972576	112255.99939337323	[Prot]PEPT580	PEPT580	3
File7	P00010	Gene_581	False	0.013835740090283797	0.008016582420687524	1688992.7542411785	2601458.4795888956	5255565.050210642	[Prot]PEPT581	PEPT581	4
File8	P00020	Gene_582	False	0.011561556913958717	0.007902515934433522	1911722.5891091437	1831885.6919250637	98377.85459775696	[Prot]PEPT582	PEPT582	2
File4	P00094	Gene_583	False	0.0036037090230853844	0.0009766019807607674	3000616.491608547	2367332.8357981616	106402.00743605067	[Prot]PEPT583	PEPT583	3
File8	P00029	Gene_584	False	0.011924429926664938	0.016038196752876547	349405.8965193434	609628.1868503232	2592163.5744958837	[Prot]PEPT584	PEPT584	3
File5	P00050	Gene_585	False	0.0030246198817464134	0.011464270234953042	9032029.289579898	710741.2909816046	1311557.2446726046	[Prot]PEPT585	PEPT585	4
File3	P00069	Gene_586	False	0.008897995343382242	0.016805631308579684	164010.16918314825	2072706.9440377287	642140.3361343624	[Prot]PEPT586	PEPT586	4
File4	P00079	Gene_587	False	0.0036480882897734455	0.012507007915969258	414994.6845859497	247233.38344168593	168594.214233652	[Prot]PEPT587	PEPT587	2
File2	P00025	Gene_588	False	0.012114432528300361	0.0012807417529767484	1471509.5948623049	879163.7095286605	40774.466862663	[Prot]PEPT588	PEPT588	3
File3	P00095	Gene_589	False	0.015022702237453243	0.001788905201857911	4252644.268864794	7617673.710783354	146639.055884996	[Prot]PEPT589	PEPT589	4
File5	P00078	Gene_590	False	0.0180530467708592	0.01878471339175802	9126287.921279058	155436.07713663374	35976.07706545504	[Prot]PEPT590	PEPT590	4
File4	P00094	Gene_591	False	0.0021449673579572526	0.011530700075828453	1610870.1151964986	3501617.527153895	18407.815257658567	[Prot]PEPT591	PEPT591	3
File6	P00074	Gene_592	False	0.010315909317827025	0.015572052093688862	7870393.145834934	882195.0736455071	473964.0506429648	[Prot]PEPT592	PEPT592	3
File3	P00042	Gene_593	False	0.006805384366447613	0.0074193855821967514	12443104.815866388	1991414.4866427204	53386.91307701195	[Prot]PEPT593	PEPT593	3
File4	P00068	Gene_594	False	0.01088441054257451	0.019880647686145645	3123251.998276467	5195422.066319953	997217.5200835046	[Prot]PEPT594	PEPT594	3
File1	P00070	Gene_595	False	0.004246286027410082	0.003140932814338453	10463846.969917282	386187.4683808976	7812042.981292361	[Prot]PEPT595	PEPT595	4
File7	P00052	Gene_596	False	0.014352894476577383	0.006777228267584583	3251586.417720796	2618823.062058991	888439.2917307331	[Prot]PEPT596	PEPT596	2
File1	P00110	Gene_597	False	0.01822374358764306	0.010153530095973728	1129993.7945681836	794922.9684656612	584517.521020843	[Prot]PEPT597	PEPT597	3
File2	P00005	Gene_598	False	0.003148455716629204	0.015325066472689244	2450784.667548978	1224858.8257497456	923900.8634841086	[Prot]PEPT598	PEPT598	3
File5	P00004	Gene_599	False	0.01074940938793262	0.010005539009177425	127417.48879317706	535592.9470983957	16035.421186094405	[Prot]PEPT599	PEPT599	4
File2	P00072	Gene_600	False	0.010025787789225336	0.0021105067523343	18649224.70905823	158859.1194526934	237822.28413450514	[Prot]PEPT600	PEPT600	4
File4	P00013	Gene_601	False	0.010127765800948053	0.0006646944401663402	11370877.682238279	1608987.066153148	168985.00464143732	[Prot]PEPT601	PEPT601	3
